tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
10,200,350,8,15,6,1.0,1.9190342218270715,13.4366371098468,4.10386852837264
10,200,350,8,15,6,25.75,10.823692741990492,54.5663258578375,3.65042193728295
10,200,350,8,15,6,50.5,10.796552167536944,104.794141673362,3.56574963117147
10,200,350,8,15,6,75.25,9.726144889465791,170.596817975411,3.50933872356018
10,200,350,8,15,6,100.0,8.68181760160574,250.34375366745704,3.45913529648516
10,200,350,12,20,6,1.0,2.019682456315246,13.5332695156436,4.35016726087943
10,200,350,12,20,6,25.75,9.306600752427345,66.2803016639306,3.81257554611316
10,200,350,12,20,6,50.5,8.57654963899688,136.738424997662,3.6959997426299
10,200,350,12,20,6,75.25,7.484605842023314,227.842126307563,3.60675453558527
10,200,350,12,20,6,100.0,6.638282651818713,333.533350959896,3.52383154281646
10,250,250,8,20,4,1.0,1.9428546526093,11.1215293748994,3.43894283453077
10,250,250,8,20,4,25.75,11.049268556194033,42.8831846834303,2.92862292745305
10,250,250,8,20,4,50.5,12.797273909572342,70.95996957322872,2.86193416850942
10,250,250,8,20,4,75.25,12.877142118529386,103.802730323184,2.82710470320936
10,250,250,8,20,4,100.0,12.364593713928487,142.385673304747,2.80198802840597
5,250,100,8,15,6,1.0,0.884671925647148,20.8833926625312,2.94037980698998
5,250,100,8,15,6,25.75,10.760847896384911,40.9391994286359,2.72288147172943
5,250,100,8,15,6,50.5,14.90325991087374,56.9164653414244,2.67330155204902
5,250,100,8,15,6,75.25,17.222281159297992,72.7334947698804,2.64934647396951
5,250,100,8,15,6,100.0,18.48478394202702,89.5393384338163,2.63419785402458
10,200,150,8,20,8,1.0,1.4710392912492405,13.1594671957279,3.08093623702317
10,200,150,8,20,8,25.75,13.98701334771183,32.9249164630088,2.8463779691716
10,200,150,8,20,8,50.5,17.698317004462485,50.268542999161305,2.80386449291091
10,200,150,8,20,8,75.25,18.71958770715738,70.2935445038863,2.78307781602065
10,200,150,8,20,8,100.0,18.522833091730604,93.9300689603409,2.76905885245668
5,200,150,12,15,8,1.0,0.8950894187889106,26.0930057330761,3.71715494518158
5,200,150,12,15,8,25.75,8.751250354818676,63.0915824548572,3.4125924608622
5,200,150,12,15,8,50.5,10.254946670434862,102.971104531438,3.32795565754141
5,200,150,12,15,8,75.25,10.228876100554997,151.652057035022,3.28087626013681
5,200,150,12,15,8,100.0,9.716781340416256,209.809770774688,3.24465309557395
5,250,150,8,20,8,1.0,0.8788243694662328,20.9200643673052,2.92607355631896
5,250,150,8,20,8,25.75,9.288328615215972,46.2147481321749,2.6531454587018
5,250,150,8,20,8,50.5,12.433471346978262,66.1263439203546,2.59116854446574
5,250,150,8,20,8,75.25,14.08117134277128,86.00334974661992,2.56134321750787
5,250,150,8,20,8,100.0,14.888363050365692,107.29290368029102,2.54236605260515
15,250,150,12,20,4,1.0,2.5507043980904247,7.69185701983616,3.12256484104648
15,250,150,12,20,4,25.75,13.531956350258149,32.0021759375069,2.67659705006965
15,250,150,12,20,4,50.5,15.99974717042606,52.086664383049,2.62644565885986
15,250,150,12,20,4,75.25,16.368406944526004,75.1375541431894,2.60122006314436
15,250,150,12,20,4,100.0,15.906537806698784,102.058262354817,2.58371117397712
10,250,350,12,20,4,1.0,2.1637724121679045,11.6075644609706,3.9973558832348
10,250,350,12,20,4,25.75,8.387492236521226,62.1570856298407,3.222297785864
10,250,350,12,20,4,50.5,8.47359054583697,116.582285993805,3.11335608292
10,250,350,12,20,4,75.25,7.829394719097161,183.707394843793,3.0420647549962
10,250,350,12,20,4,100.0,7.169511479778803,261.23808939722,2.98089168044859
15,250,150,12,20,8,1.0,2.418298841897093,7.48540430268506,2.88101395571293
15,250,150,12,20,8,25.75,13.7510445594822,29.3396438158074,2.4936380998975
15,250,150,12,20,8,50.5,16.932423116978057,45.8777468759603,2.44821721133388
15,250,150,12,20,8,75.25,17.883931575226363,64.1459679148297,2.42630833226791
15,250,150,12,20,8,100.0,17.802256580114236,85.1185502700117,2.41167846808945
15,250,350,4,15,8,1.0,2.3404104456423185,7.39092278912427,2.75302924439244
15,250,350,4,15,8,25.75,14.83926833245606,26.3777850627007,2.41932220480031
15,250,350,4,15,8,50.5,18.865085661371246,40.0157485559037,2.37913168290617
15,250,350,4,15,8,75.25,20.48234516068148,54.4824411820722,2.36020576309426
15,250,350,4,15,8,100.0,20.861739420065216,70.7178243877647,2.34800782183793
10,250,350,8,20,4,1.0,2.055889726132209,11.348309784198,3.71322384326925
10,250,350,8,20,4,25.75,9.739735796711212,51.1430930514502,3.07876871206239
10,250,350,8,20,4,50.5,10.605687718819526,89.628921175715,2.99582029030211
10,250,350,8,20,4,75.25,10.22070903391012,136.401094071254,2.94857722044142
10,250,350,8,20,4,100.0,9.539057188722303,191.772228641907,2.91146316205822
5,200,100,8,15,8,1.0,0.7248173337895298,25.9804132293249,2.99705530347988
5,200,100,8,15,8,25.75,10.218228973179682,44.929064317578,2.8375655488925
5,200,100,8,15,8,50.5,14.30352511103272,61.9068286667491,2.79068226895299
5,200,100,8,15,8,75.25,16.340993157256715,80.08758976086392,2.76794399916095
5,200,100,8,15,8,100.0,17.205455644351265,100.54509727395,2.75325989419285
15,250,150,4,20,4,1.0,2.089302962585608,7.15741353631435,2.38000386345194
15,250,150,4,20,4,25.75,20.10716790493811,17.7309116362526,2.20355993898908
15,250,150,4,20,4,50.5,27.791626767461715,24.88638325368,2.17973906314141
15,250,150,4,20,4,75.25,32.29853024652902,31.7460816063347,2.16863526528891
15,250,150,4,20,4,100.0,34.93068454472513,38.8851491049861,2.16177752279374
15,250,150,12,20,6,1.0,2.5935272536332707,7.57800054730702,3.12799161358983
15,250,150,12,20,6,25.75,14.32848777662574,30.6224138707512,2.71195624071154
15,250,150,12,20,6,50.5,17.33523572389597,48.7647940377008,2.66418819339371
15,250,150,12,20,6,75.25,18.057028898343265,69.1450970241126,2.64071365291971
15,250,150,12,20,6,100.0,17.78790602207542,92.7146737245927,2.62478316721927
10,250,250,8,15,4,1.0,1.9618347747083744,11.1546929523514,3.48289338372873
10,250,250,8,15,4,25.75,10.862558657172986,44.0134152327107,2.95501780472778
10,250,250,8,15,4,50.5,12.462569499149762,73.483011078956,2.88617918752052
10,250,250,8,15,4,75.25,12.453019033371245,108.199287406125,2.84978882946666
10,250,250,8,15,4,100.0,11.899342498033771,149.072695918446,2.82319711916167
5,250,100,4,20,8,1.0,0.6666839721365698,20.7548041038503,2.20221027462939
5,250,100,4,20,8,25.75,11.340328328849193,30.2014661254799,2.11688152704813
5,250,100,4,20,8,50.5,17.722388879346095,37.4359426460766,2.09093142008581
5,250,100,4,20,8,75.25,22.49826811766461,43.6804370546791,2.07849838119804
5,250,100,4,20,8,100.0,26.241248203920986,49.5856892186876,2.07090880586196
5,200,100,12,20,4,1.0,0.8735817828836376,26.0920436110649,3.62770360294584
5,200,100,12,20,4,25.75,10.292423499932289,53.0387887297681,3.37407042652459
5,200,100,12,20,4,50.5,12.859720685787549,81.8026197163758,3.31533563289834
5,200,100,12,20,4,75.25,13.260274198077926,117.094506756019,3.28399625722135
5,200,100,12,20,4,100.0,12.81975812757964,159.829790724361,3.26105177309777
10,200,250,4,20,4,1.0,1.5059760025850824,13.1948553353268,3.16258943849353
10,200,250,4,20,4,25.75,15.229800709057544,31.1632990231318,2.93346253226757
10,200,250,4,20,4,50.5,19.249527718870265,47.735138785359,2.89592307744875
10,200,250,4,20,4,75.25,20.194122416542942,67.36521923636262,2.87722840730379
10,200,250,4,20,4,100.0,19.81609769759388,90.82496488611812,2.86446490048174
5,250,150,12,15,6,1.0,1.0842375145962633,21.1351128871907,3.64711227621035
5,250,150,12,15,6,25.75,8.567707819228161,60.2181299999602,3.18885528449956
5,250,150,12,15,6,50.5,10.378421793530627,94.7500563160666,3.09912823926233
5,250,150,12,15,6,75.25,10.834140639250764,133.224714235943,3.05276162451343
5,250,150,12,15,6,100.0,10.716601125220066,177.076514624996,3.02021710821084
5,200,100,4,15,4,1.0,0.6194471716751371,25.9329308861025,2.55667784814291
5,200,100,4,15,4,25.75,11.227249844125964,35.6131539527416,2.47130713284062
5,200,100,4,15,4,50.5,17.686487283019087,43.8925296633361,2.4465886180471
5,200,100,4,15,4,75.25,22.08102880430371,52.132316111674,2.43466914366532
5,200,100,4,15,4,100.0,25.03008938648589,60.9298668350886,2.42724022709675
15,250,100,8,15,4,1.0,2.2699016030113066,7.31173923786124,2.64148322951053
15,250,100,8,15,4,25.75,17.463266816011707,22.0704334165277,2.38220564613559
15,250,100,8,15,4,50.5,22.87029270245105,32.6042672153594,2.35003819162273
15,250,100,8,15,4,75.25,25.44875501606338,43.3793177302462,2.33487096994285
15,250,100,8,15,4,100.0,26.494052797928816,55.14529203882601,2.32528917643795
5,250,150,12,20,6,1.0,1.0618771599283594,21.101417781066804,3.56620288728666
5,250,150,12,20,6,25.75,8.784092731085458,57.7952692559157,3.13784944000069
5,250,150,12,20,6,50.5,10.805806466139916,89.6509987268237,3.05310029038698
5,250,150,12,20,6,75.25,11.412399100233957,124.70091899021,3.00995659065905
5,250,150,12,20,6,100.0,11.386885283475198,164.446298760808,2.98022586910135
10,250,250,4,15,6,1.0,1.706263421669427,10.6936698262079,2.90397573457196
10,250,250,4,15,6,25.75,14.579299605013777,29.1454181287744,2.62633335471934
10,250,250,4,15,6,50.5,19.242124435706508,42.6258862680848,2.58496813683457
10,250,250,4,15,6,75.25,21.519060944125663,56.3675283809223,2.56546406081457
10,250,250,4,15,6,100.0,22.48065471244129,71.3589253368481,2.55315621411881
5,200,100,12,20,8,1.0,0.7889220173818577,26.017909016383,3.26683047940796
5,200,100,12,20,8,25.75,9.747480019099484,50.758032894738406,3.05801798119791
5,200,100,12,20,8,50.5,12.805423350126835,74.3114611795537,2.9990140150614
5,200,100,12,20,8,75.25,13.900535863939576,101.004378040392,2.96951394207397
5,200,100,12,20,8,100.0,14.036965389521564,132.024398820178,2.94949428706744
5,250,350,12,20,4,1.0,1.316110097934808,21.7001785664537,4.5454371854454
5,250,350,12,20,4,25.75,6.322458473287367,94.1964194451216,3.68097848190645
5,250,350,12,20,4,50.5,6.3912834552221,174.44461908796004,3.51377873609542
5,250,350,12,20,4,75.25,5.936863719716943,270.979814236966,3.40257453916806
5,250,350,12,20,4,100.0,5.475285704563658,379.608663665773,3.30798120361456
5,250,100,12,20,4,1.0,0.9632432122891044,21.0151449591943,3.22172508808309
5,250,100,12,20,4,25.75,9.774740984541165,48.0656124933723,2.9039065558729
5,250,100,12,20,4,50.5,12.613177718387751,71.4654506937928,2.84085721031923
5,250,100,12,20,4,75.25,13.718658589654533,96.8227290836829,2.80932895379999
5,250,100,12,20,4,100.0,13.970719821414146,125.40060983030402,2.78829399376742
5,250,150,8,15,4,1.0,0.9830803035044996,21.040815291579,3.29208993075403
5,250,150,8,15,4,25.75,9.615566672105077,49.69524709246,2.95347049132519
5,250,150,8,15,4,50.5,12.239147306129402,74.8491921453739,2.88713460830202
5,250,150,8,15,4,75.25,13.170659330463469,102.442475343594,2.85365329814397
5,250,150,8,15,4,100.0,13.29992217420586,133.743939185236,2.83102263497274
15,250,250,12,15,8,1.0,2.56647573024654,7.70355270948008,3.14664936635944
15,250,250,12,15,8,25.75,11.61641816237476,36.7840268653396,2.64103651947743
15,250,250,12,15,8,50.5,13.085513106675544,62.605802853519606,2.58186838486653
15,250,250,12,15,8,75.25,12.885594987556578,93.5544492181174,2.54966164246474
15,250,250,12,15,8,100.0,12.191696512128864,130.130499875026,2.52501157276881
5,250,150,4,15,8,1.0,0.7445287809853142,20.8022293238265,2.46496922867261
5,250,150,4,15,8,25.75,10.685924753091989,35.1803861006222,2.32356920198622
5,250,150,4,15,8,50.5,15.718578192569964,46.1438639173485,2.28589338722626
5,250,150,4,15,8,75.25,19.106713956805063,56.1217400955672,2.26793580491977
5,250,150,4,15,8,100.0,21.4690988409044,66.0507395505928,2.25689644121453
5,250,250,8,15,8,1.0,1.0020917947394503,21.0710274153776,3.36057312451893
5,250,250,8,15,8,25.75,7.990511231682499,59.33506019744621,2.93041313209473
5,250,250,8,15,8,50.5,9.809735220381372,91.8977398180383,2.84112845018132
5,250,250,8,15,8,75.25,10.383951790554883,127.303673378059,2.79587162207609
5,250,250,8,15,8,100.0,10.39332311338288,167.137649491899,2.7647053375868
15,250,250,8,15,4,1.0,2.601751568992426,7.784781373966671,3.22353490527123
15,250,250,8,15,4,25.75,12.855752095081646,34.426068290259,2.7354439051285
15,250,250,8,15,4,50.5,14.82225048635309,57.3904951277668,2.68091394283557
15,250,250,8,15,4,75.25,14.86936462151407,84.3483246975997,2.65266556521479
15,250,250,8,15,4,100.0,14.243320451722497,116.121785578445,2.63235878389592
15,200,350,4,20,4,1.0,2.284921361997212,9.03073781551029,3.284086771351
15,200,350,4,20,4,25.75,16.31954898051847,29.6034666469588,2.98602625136741
15,200,350,4,20,4,50.5,18.78435881097429,49.7537622488224,2.94544593459866
15,200,350,4,20,4,75.25,18.47064420805464,74.8526410118776,2.92417121865427
15,200,350,4,20,4,100.0,17.31628735003275,105.536870191742,2.90856736021311
15,200,100,12,20,8,1.0,2.079086950678008,8.89545276864121,2.94347832627529
15,200,100,12,20,8,25.75,16.852131726881534,25.9720620277144,2.70522987486923
15,200,100,12,20,8,50.5,20.941957613048828,40.4537667655198,2.66996148134626
15,200,100,12,20,8,75.25,21.89416734658642,57.2884200805471,2.65282685869817
15,200,100,12,20,8,100.0,21.48487825905014,77.2432492410483,2.64127464835561
15,250,100,4,20,6,1.0,2.0260827479036587,7.05114012103543,2.27371828998213
15,250,100,4,20,6,25.75,23.53868066786813,14.8029454457915,2.15364022414447
15,250,100,4,20,6,50.5,34.265595351592644,19.7758627260181,2.13561259853743
15,250,100,4,20,6,75.25,41.513354933248685,24.228712076075,2.12731493447882
15,250,100,4,20,6,100.0,46.600505984004855,28.6148609904021,2.12227864629584
15,200,250,12,20,8,1.0,2.4113656237061063,9.08753032992361,3.48761928395216
15,200,250,12,20,8,25.75,12.536891829299831,40.0145834927573,3.10063808892747
15,200,250,12,20,8,50.5,12.791433768997084,75.37909982583,3.03877767311467
15,200,250,12,20,8,75.25,11.67279827677024,121.504243774515,2.99971541246729
15,200,250,12,20,8,100.0,10.48472717726553,177.73601549821004,2.96587406063545
5,200,350,4,15,4,1.0,0.921838567533689,26.132877220406503,3.83408938693342
5,200,350,4,15,4,25.75,9.927206684123211,57.6917603014573,3.53984097984418
5,200,350,4,15,4,50.5,11.830576582309158,93.1258411843709,3.47220112427184
5,200,350,4,15,4,75.25,11.792212595813442,137.701946393953,3.43438522112947
5,200,350,4,15,4,100.0,11.135946445195597,192.131174678195,3.40521943420019
5,200,100,8,15,6,1.0,0.7860195573845108,26.0010295488914,3.25270014147254
5,200,100,8,15,6,25.75,10.968615994445411,45.4219116216787,3.07935769143919
5,200,100,8,15,6,50.5,15.15594072944195,63.50174187739821,3.03317375861632
5,200,100,8,15,6,75.25,17.02724851408572,83.5911753070062,3.01036068528097
5,200,100,8,15,6,100.0,17.638050423348766,106.701903527187,2.99531760193243
10,250,350,12,15,4,1.0,2.1764009276391394,11.6358280125783,4.03047588800027
10,250,350,12,15,4,25.75,8.278519988739513,63.3565149060005,3.24180493997917
10,250,350,12,15,4,50.5,8.295182572745082,119.712004412774,3.12962574060827
10,250,350,12,15,4,75.25,7.6356313331699,189.17382422824204,3.05505914304887
10,250,350,12,15,4,100.0,6.985567226068792,268.998849782906,2.99069573317609
5,200,100,4,15,8,1.0,0.5924268052028876,25.9192476068096,2.44386506242603
5,200,100,4,15,8,25.75,10.65472021254578,35.9159157504285,2.36522190385045
5,200,100,4,15,8,50.5,16.7959755386965,44.1672432173102,2.33794494391255
5,200,100,4,15,8,75.25,21.203882879591383,51.842828593504,2.32497192579592
5,200,100,4,15,8,100.0,24.41243319828876,59.6348486616766,2.31702820793731
5,200,250,8,15,8,1.0,0.9084736476749768,26.103635574464,3.77427433197201
5,200,250,8,15,8,25.75,8.605950556886643,64.9768226216718,3.45621073949646
5,200,250,8,15,8,50.5,9.933107916814906,107.569862443206,3.36747608858648
5,200,250,8,15,8,75.25,9.807786350184962,159.91407322684,3.31719734871813
5,200,250,8,15,8,100.0,9.256695316900291,222.490560468534,3.27783954866053
10,250,100,12,15,6,1.0,1.811575356043199,10.8113464826949,3.11714009633213
10,250,100,12,15,6,25.75,13.209165456354071,33.8238283459698,2.76147451775145
10,250,100,12,15,6,50.5,16.71207858748332,51.4757784251911,2.7112036815217
10,250,100,12,15,6,75.25,18.05427378732716,70.3679812711128,2.68700666435303
10,250,100,12,15,6,100.0,18.319981087743592,91.6142740443778,2.6712116320086
10,200,100,12,15,4,1.0,1.6536875998823255,13.2924844400123,3.49848295337708
10,200,100,12,15,4,25.75,13.785793500039098,37.4958014074381,3.19490028011446
10,200,100,12,15,4,50.5,16.00311144793544,62.3796237690654,3.14612471428329
10,200,100,12,15,4,75.25,15.762625697306424,93.5868282775517,3.12001670422078
10,200,100,12,15,4,100.0,14.779510330251243,131.811317392881,3.10050815280917
5,250,100,12,15,4,1.0,0.9999214959557046,21.0648739901166,3.35231563013867
5,250,100,12,15,4,25.75,9.448675104013663,51.2565498496069,2.99338917650553
5,250,100,12,15,4,50.5,11.895994781290444,77.9881315023941,2.92386982867321
5,250,100,12,15,4,75.25,12.698446568005512,107.551935777606,2.88856706204166
5,250,100,12,15,4,100.0,12.743485140093894,141.233967459448,2.86449130115483
15,200,150,4,20,4,1.0,1.8585650947309875,8.80939839592949,2.60581847642548
15,200,150,4,20,4,25.75,20.74915240800071,19.1424948839721,2.45494518049784
15,200,150,4,20,4,50.5,28.55658075326256,27.0292831208118,2.43259318924276
15,200,150,4,20,4,75.25,32.35190733865786,35.3978320319923,2.42208946968775
15,200,150,4,20,4,100.0,33.89251345062414,44.7794398351808,2.41547510176259
15,200,150,12,15,4,1.0,2.4604723221096045,9.15433819265346,3.58480526183388
15,200,150,12,15,4,25.75,14.275900876560206,36.3488904898487,3.20728520654067
15,200,150,12,15,4,50.5,15.055442127683094,66.4864056194046,3.15467861748095
15,200,150,12,15,4,75.25,13.96208951948481,105.786517250105,3.12388016024784
15,200,150,12,15,4,100.0,12.607975160824054,154.421616835422,3.09865747096554
10,250,250,8,15,6,1.0,1.95639599346437,11.01305207549,3.4291350490146
10,250,250,8,15,6,25.75,11.40654676720791,41.7836069947525,2.94579833046541
10,250,250,8,15,6,50.5,13.492988806202746,67.7408911007228,2.88063225252308
10,250,250,8,15,6,75.25,13.812633695588644,97.46562461942692,2.84735483816002
10,250,250,8,15,6,100.0,13.43791606535378,132.035117349047,2.8238492705097
15,200,250,12,20,4,1.0,2.6374916843145746,9.30448601128247,3.90574259421207
15,200,250,12,20,4,25.75,11.950759007498956,46.4435371973986,3.43054938561026
15,200,250,12,20,4,50.5,11.380515449278551,93.5967237005636,3.35699993611088
15,200,250,12,20,4,75.25,9.98010273570376,156.61337987097502,3.30580704990925
15,200,250,12,20,4,100.0,8.765486307512498,233.597604944588,3.25885121559249
10,200,100,12,20,4,1.0,1.5989756194149358,13.254464672435102,3.37306076830221
10,200,100,12,20,4,25.75,14.30801029206309,35.0260404385167,3.09751335042997
10,200,100,12,20,4,50.5,17.158540052912233,56.4591979925208,3.05311941536444
10,200,100,12,20,4,75.25,17.302017366475887,82.8041502652191,3.03013847427228
10,200,100,12,20,4,100.0,16.48909177746373,114.834401914465,3.01362270855535
15,250,150,8,20,4,1.0,2.3924648214839883,7.45222340546959,2.83760250060631
15,250,150,8,20,4,25.75,15.721102374310655,25.7987565013743,2.50682875414373
15,250,150,8,20,4,50.5,19.788819490081465,39.5692837855605,2.46778221492627
15,250,150,8,20,4,75.25,21.30909153105844,54.3403114101577,2.44906710557148
15,250,150,8,20,4,100.0,21.573643347705243,70.9736933082273,2.43691865135905
5,250,350,12,20,6,1.0,1.2493225486607886,21.446093877732103,4.26425250128008
5,250,350,12,20,6,25.75,6.6816872245004015,85.37246521323901,3.52571223405929
5,250,350,12,20,6,50.5,7.098128646792205,150.99493340967,3.37780827026068
5,250,350,12,20,6,75.25,6.810305674590957,228.122868665554,3.28586000983471
5,250,350,12,20,6,100.0,6.408647977063665,314.779074674978,3.21064584524136
5,200,100,12,15,8,1.0,0.8155235063932399,26.035135272937,3.37921989710322
5,200,100,12,15,8,25.75,9.538820717184672,53.4059139237366,3.14866847530259
5,200,100,12,15,8,50.5,12.19050271701192,80.2795138224693,3.08428926887566
5,200,100,12,15,8,75.25,12.948853958182026,111.417323152766,3.05138973060517
5,200,100,12,15,8,100.0,12.858736873228736,147.976928680565,3.02839451040487
5,200,250,12,20,8,1.0,0.9783862037746972,26.1666879096237,4.07454582311944
5,200,250,12,20,8,25.75,7.714305802258829,77.0992596647102,3.67612234570922
5,200,250,12,20,8,50.5,8.175583833739251,138.119299909687,3.55878620228719
5,200,250,12,20,8,75.25,7.668870658365915,214.790385906058,3.48385345690805
5,200,250,12,20,8,100.0,7.036126305483951,305.394374855311,3.41991090412522
5,200,350,8,15,4,1.0,1.142034103006348,26.3716392082519,4.79331897048921
5,200,350,8,15,4,25.75,7.688428163542058,89.6029715048367,4.25797268979733
5,200,350,8,15,4,50.5,7.432693398439311,175.833832477803,4.11886363644274
5,200,350,8,15,4,75.25,6.573888457591426,288.88372909657,4.01660421714364
5,200,350,8,15,4,100.0,5.820082025693417,423.390383748685,3.92184320823935
10,200,150,12,20,8,1.0,1.6113102727948443,13.2404694407901,3.39549183790475
10,200,150,12,20,8,25.75,12.426665839173433,40.1641508637454,3.08486460813967
10,200,150,12,20,8,50.5,14.352540552894077,66.9630508483228,3.02895462957743
10,200,150,12,20,8,75.25,14.170277133161989,100.06897210138,2.99910319946136
10,200,150,12,20,8,100.0,13.33706536229114,140.233413523862,2.97667840547026
10,250,250,4,15,8,1.0,1.580887280677436,10.6515960348917,2.68000574027845
10,250,250,4,15,8,25.75,13.65927791828984,28.6221578618337,2.4164232874093
10,250,250,4,15,8,50.5,18.274509150674582,41.250398670373,2.37576032000785
10,250,250,4,15,8,75.25,20.71893896479636,53.7841683189375,2.35686982300224
10,250,250,4,15,8,100.0,21.91160296314499,67.2465411479485,2.34511547605471
5,200,150,12,20,6,1.0,0.9625802120167164,26.1302461442968,4.00313800149828
5,200,150,12,20,6,25.75,9.38856357692346,63.3875708862021,3.6782916311098
5,200,150,12,20,6,50.5,10.878436176705602,104.88715677403,3.59598221028825
5,200,150,12,20,6,75.25,10.714948944569285,156.61383038777103,3.54922755733937
5,200,150,12,20,6,100.0,10.070949049444335,219.147486777364,3.51258647604539
15,250,250,8,20,8,1.0,2.448013077962984,7.5242344232474,2.93154242144054
15,250,250,8,20,8,25.75,13.349638040364228,30.5760168242003,2.5228608501923
15,250,250,8,20,8,50.5,16.20184562431594,48.4758436891325,2.47524743828043
15,250,250,8,20,8,75.25,16.904863580379345,68.57792331324602,2.45193880762633
15,250,250,8,20,8,100.0,16.665960034162694,91.841378635403,2.43606494316034
15,250,350,8,20,8,1.0,2.530812488234176,7.65523850074298,3.08346360180614
15,250,350,8,20,8,25.75,12.016845330398809,35.0513009966492,2.60337968698768
15,250,350,8,20,8,50.5,13.820821634944371,58.4888108408781,2.54762444493533
15,250,350,8,20,8,75.25,13.816081171769504,86.18198283685321,2.51834360548908
15,250,350,8,20,8,100.0,13.198887283382708,118.852672630558,2.49670024467843
15,200,250,4,20,8,1.0,1.991617545492071,8.85471101219479,2.80672890420689
15,200,250,4,20,8,25.75,17.874877115893263,23.5419380294858,2.60092707310176
15,200,250,4,20,8,50.5,23.09849932191976,35.303215494659,2.56996247748144
15,200,250,4,20,8,75.25,24.930490574194422,48.4612453841827,2.55528309944242
15,200,250,4,20,8,100.0,25.092621405527986,63.7451593215545,2.54573607348982
10,250,150,4,20,8,1.0,1.405905935691195,10.5176009952643,2.35338557523958
10,250,150,4,20,8,25.75,15.93512882048526,22.2628821708941,2.19270327219396
10,250,150,4,20,8,50.5,22.82039681603945,30.1000599126731,2.16480760782107
10,250,150,4,20,8,75.25,27.32337345428099,37.2385939574402,2.15199481257977
10,250,150,4,20,8,100.0,30.336506871046748,44.4107712649437,2.14424308970797
15,250,250,12,20,6,1.0,2.732939177313754,7.826462083167691,3.40420404637896
15,250,250,12,20,6,25.75,12.101271552521562,38.2827192284623,2.86336480872008
15,250,250,12,20,6,50.5,13.47528288120305,65.9638166341499,2.80138255735119
15,250,250,12,20,6,75.25,13.17152871307091,99.3362319061382,2.76730796003765
15,250,250,12,20,6,100.0,12.401341534925574,138.879789233099,2.7411187389462
5,200,250,12,20,4,1.0,1.1504663915741786,26.3822243719389,4.83064894492333
5,200,250,12,20,4,25.75,7.569761689904825,91.54310828203693,4.28302648634269
5,200,250,12,20,4,50.5,7.255758134791808,180.99368534804,4.13880508560732
5,200,250,12,20,4,75.25,6.393350610599086,298.14552755415605,4.03153512576495
5,200,250,12,20,4,100.0,5.652823013318338,437.016583159969,3.93172774271929
5,250,250,12,20,4,1.0,1.2332357711408288,21.4982104938107,4.21957349661289
5,250,250,12,20,4,25.75,7.147160137541949,79.49619811211,3.51174336289242
5,250,250,12,20,4,50.5,7.698282626828157,139.417238940683,3.38250994699451
5,250,250,12,20,4,75.25,7.386513738553751,211.56005881372104,3.30511683575918
5,250,250,12,20,4,100.0,6.896647266680264,295.424936140236,3.24268898453884
15,250,250,4,20,6,1.0,2.373615917558888,7.30307554831349,2.75890261406173
15,250,250,4,20,6,25.75,17.688686794410536,22.7694379973463,2.48937773993893
15,250,250,4,20,6,50.5,23.23726219986477,33.5328903054123,2.45575309574266
15,250,250,4,20,6,75.25,25.954965765383378,44.4496267328615,2.44006955416659
15,250,250,4,20,6,100.0,27.107439841347052,56.3299085912545,2.43023169579482
15,200,350,8,15,8,1.0,2.400253904902867,9.08109542005006,3.46908990856343
15,200,350,8,15,8,25.75,12.686902402401422,39.3760626911396,3.08766933763597
15,200,350,8,15,8,50.5,13.03380765926226,73.6958316195323,3.02721303886393
15,200,350,8,15,8,75.25,11.939526302059182,118.385965155699,2.98951641985404
15,200,350,8,15,8,100.0,10.74418240016952,172.932811709044,2.95713333466871
10,200,350,4,20,6,1.0,1.647736294716737,13.2333015235549,3.47037213662566
10,200,350,4,20,6,25.75,14.170620944870118,36.4028798875063,3.18836124856596
10,200,350,4,20,6,50.5,16.953885645061728,58.77353890764291,3.14036294713169
10,200,350,4,20,6,75.25,17.127152960374843,86.0083990449473,3.11558545409554
10,200,350,4,20,6,100.0,16.36480583920754,118.936959335943,3.09776037388929
15,250,150,8,20,6,1.0,2.44856619332198,7.38508853526589,2.87797943846716
15,250,150,8,20,6,25.75,16.504348238039086,25.1289425725849,2.56339475096926
15,250,150,8,20,6,50.5,21.151798848826736,37.8843873921019,2.52543578560706
15,250,150,8,20,6,75.25,23.13376580752589,51.2494385933717,2.5075469566627
15,250,150,8,20,6,100.0,23.72382050116559,66.109154671017,2.49612520118877
5,200,350,4,20,6,1.0,0.8931410168281448,26.073690322734,3.70631791819015
5,200,350,4,20,6,25.75,10.109329766569791,55.175690560988,3.44756957269406
5,200,350,4,20,6,50.5,12.577046355234202,85.3221613249407,3.38196620341328
5,200,350,4,20,6,75.25,13.019852436861902,121.553684015689,3.34724741878618
5,200,350,4,20,6,100.0,12.659151184613096,164.884878301594,3.32204526912699
10,250,350,4,20,8,1.0,1.67967040111615,10.7493120323462,2.87359044344315
10,250,350,4,20,8,25.75,12.455255349623336,32.9804018533305,2.5389343825617
10,250,350,4,20,8,50.5,16.012189056842292,49.34125898576521,2.48994462899118
10,250,350,4,20,8,75.25,17.55756615335245,66.4283841710021,2.46678687734699
10,250,350,4,20,8,100.0,18.0392527482368,85.4023757680457,2.45193316202099
