tCu,wCu,tLam,nLam,aln,tsu,freq,real_Q,real_R,real_L,pre_Q,pre_R,pre_L,,er_Q,err_R,err_L,,total,
15,250,350,12,20,2,1,7.49227531025736,7.7029767999331,9.18528104330748,7.0387073,7.8390102,8.781611,,6.05380864256815,1.76598480821182,4.39474896199937,,,
15,250,350,12,20,2,25.75,4.4574196415878,304.897070639343,8.40000747495106,5.190213,245.39243,7.872078,,16.4398557312223,19.5163044743483,6.28486910904964,,,
15,250,350,12,20,2,50.5,2.71997409270219,847.847920599124,7.26794246011679,2.984738,745.03375,7.0082693,,9.73405989447412,12.1264873217441,3.57285657587081,,,
15,250,350,12,20,2,75.25,2.14148513322795,1392.2011187025,6.30566173599118,2.3031905,1289.9789,6.2838507,,7.55108519143931,7.34248933787446,0.345896067762204,,,
15,250,350,12,20,2,100,1.86664009042869,1869.5578065019,5.5541757601876,1.9969009,1793.2391,5.699212,,6.97835700836118,4.08217955264505,2.61130086757466,,,
10,250,100,8,20,6,1,1.87190490676266,10.4332447754645,3.10830273720107,1.9030625,10.631765,3.220168,,1.66448590015318,1.90276590656009,3.59891787437865,,,
10,250,100,8,20,6,25.75,28.965522565236,17.0927053750693,3.06009615408179,27.499262,18.260445,3.1036692,,5.06208911623705,6.8318010479132,1.42391100554435,,,
10,250,100,8,20,6,50.5,33.3111718770249,29.0766592203653,3.05255270649442,30.528345,32.180046,3.0961268,,8.35403475836359,10.6731201687059,1.42746408318764,,,
10,250,100,8,20,6,75.25,30.498541784447,47.2402862995255,3.04722991678398,28.531769,51.064133,3.081471,,6.44874367550901,8.09446131682929,1.12367901835769,,,
10,250,100,8,20,6,100,26.702583710361,71.5786211772396,3.04198273712132,25.764158,74.95828,3.0736587,,3.51436295655869,4.72160369559488,1.04129331478902,,,
20,250,350,16,20,2,1,10.8418950452937,6.6265512012436,11.434387038379,10.646006,6.1530147,10.42545,,1.80677865331977,7.14604757229873,8.823709001563,,,
20,250,350,16,20,2,25.75,2.79426944183343,543.140554164097,9.38044433557882,3.4895074,408.51804,8.810864,,24.8808489173613,24.7859441045207,6.07199739375325,,,
20,250,350,16,20,2,50.5,1.82963702298682,1246.97787667688,7.19038991669898,1.9940027,1172.1686,7.366216,,8.9835128469831,5.99924650437602,2.44529274960013,,,
20,250,350,16,20,2,75.25,1.55676194264644,1767.07500850003,5.81822910109219,1.5609921,1918.8185,6.3350196,,0.271727952596837,8.58726940113179,8.88226451603287,,,
20,250,350,16,20,2,100,1.46662438388617,2132.84255238037,4.97849218411037,1.3731726,2563.3494,5.602129,,6.37189623416374,20.184652033464,12.5266203667059,,,
20,250,100,12,15,4,1,4.84256709082409,5.32671112617162,4.10539475454435,4.9984145,4.911958,3.9075732,,3.21828084676857,7.78628906932501,4.81857571249092,,,
20,250,100,12,15,4,25.75,27.5941936439945,23.7665246291299,4.0534636759757,33.279232,19.18259,3.9456952,,20.602299271183,19.2873577464982,2.65867624803026,,,
20,250,100,12,15,4,50.5,18.4173586561305,69.4307580585218,4.03002746648785,22.830639,53.921818,3.879818,,23.9626128060468,22.3372760030211,3.72725664370611,,,
20,250,100,12,15,4,75.25,13.4968622742515,140.067493276777,3.99837754679338,16.280174,111.82218,3.850353,,20.6219169255237,20.1655020847439,3.70211529704324,,,
20,250,100,12,15,4,100,10.7336291292896,231.784586076918,3.95959957124406,12.789506,189.04488,3.848033,,19.1536044887221,18.4394082455228,2.81762257108759,,,
20,250,100,8,20,2,1,3.65681628566333,5.2988230205212,3.08391705305086,3.4800065,5.608667,3.1064184,,4.83507433382745,5.84741136435092,0.729635284025541,,,
20,250,100,8,20,2,25.75,43.2532862960341,11.3567080257459,3.03608879213282,40.19305,12.332528,3.0636995,,7.07515326139437,8.59245453913136,0.909417008446036,,,
20,250,100,8,20,2,50.5,41.5579617043497,23.1347163136719,3.03003168862054,40.183643,24.07898,3.0494118,,3.30699256649505,4.08158748750281,0.63960094715324,,,
20,250,100,8,20,2,75.25,34.6796826294848,41.2442004017558,3.02518285324068,34.763634,41.192207,3.0286827,,0.242076524782916,0.126062334217494,0.115690420351648,,,
20,250,100,8,20,2,100,28.9305576285339,65.5902984511617,3.02006675984199,29.749556,63.739513,3.0179296,,2.83091111475269,2.82173659041937,0.070765317853502,,,
15,250,150,8,15,6,1,3.560392476124,7.0290521450033,3.98304094942997,3.4645252,7.1078243,3.9192286,,2.69260416560494,1.12066539515852,1.60210126484145,,,
15,250,150,8,15,6,25.75,27.1973125890249,23.3904606071503,3.93194708989604,27.301262,22.756626,3.840022,,0.382204714656434,2.70979959649251,2.33790251481921,,,
15,250,150,8,15,6,50.5,19.7102583580742,62.9807438244325,3.91227032961278,21.068834,56.9744,3.7831106,,6.89273381020532,9.53679404164551,3.30140094448851,,,
15,250,150,8,15,6,75.25,14.7630618027539,124.477543233047,3.88670047527571,15.971376,111.04363,3.7510223,,8.18471272009917,10.792238410342,3.49083177720521,,,
15,250,150,8,15,6,100,11.8142528465696,205.035760066137,3.85528071126914,12.966769,181.46947,3.7450314,,9.75530292434062,11.4937462901766,2.8596960773019,,,
15,200,250,16,20,2,1,6.00618491412145,9.4545577686892,9.03774430703228,6.0154233,9.547178,9.140319,,0.153814543019304,0.979635786007166,1.13495900617487,,,
15,200,250,16,20,2,25.75,4.79393839950543,280.261888969059,8.30423044141932,4.9211774,260.50772,7.923785,,2.65416427769904,7.04846778908275,4.581344943437,,,
15,200,250,16,20,2,50.5,2.90275915761889,797.479780014274,7.29557351011208,2.9236045,757.9877,6.984085,,0.718121664568596,4.95211051163794,4.26955481540058,,,
15,200,250,16,20,2,75.25,2.26823735272244,1332.69593343537,6.39341944986458,2.311679,1277.5896,6.2464356,,1.91521611375542,4.13495172100654,2.29898649724434,,,
15,200,250,16,20,2,100,1.96639125659533,1812.44567806426,5.67224609837168,2.0453863,1744.4229,5.6786757,,4.01725969537947,3.75309334163935,0.113351951181491,,,
15,250,100,16,20,4,1,4.04642900660079,7.08752862012365,4.56443348261762,4.182285,6.9990625,4.658795,,3.35742930810335,1.24819418538174,2.06732155790482,,,
15,250,100,16,20,4,25.75,21.6119608222683,33.6438664990667,4.49410247321104,21.070715,34.497818,4.4927673,,2.50438091536155,2.53820856457445,0.0297094518649523,,,
15,250,100,16,20,4,50.5,14.1606739010628,99.9016443435114,4.45846448884289,13.6858,102.149475,4.4059052,,3.35346964685882,2.25004370174272,1.17886525673619,,,
15,250,100,16,20,4,75.25,10.3083251710264,202.271375860269,4.40997538757686,9.966002,207.62428,4.3763566,,3.32084179871011,2.64639725564968,0.762335038684465,,,
15,250,100,16,20,4,100,8.16444790063922,334.803383266267,4.35047614545399,8.115286,338.30243,4.3694725,,0.602146051239678,1.0451049507317,0.436650010501955,,,
20,250,150,8,20,4,1,4.45906908476186,5.31807994102842,3.77415032280444,4.3027864,5.268467,3.6078978,,3.50482761740407,0.93291077942738,4.40503182398161,,,
20,250,150,8,20,4,25.75,32.9186726740517,18.2977429127619,3.72291169514783,33.654305,17.274883,3.593344,,2.23469619577999,5.59008790121595,3.48027849590681,,,
20,250,150,8,20,4,50.5,24.0178837593766,49.0063228570259,3.70950199513139,27.099665,41.6338,3.5558105,,12.8311939199068,15.0440237651271,4.14318405363053,,,
20,250,150,8,20,4,75.25,17.9671293718365,97.1856253371714,3.69312796316486,20.69932,80.62645,3.5297759,,15.206606306549,17.0387084301014,4.42313574818225,,,
20,250,150,8,20,4,100,14.2943615491505,161.445112499717,3.67290585203214,16.708721,132.57947,3.5256524,,16.8902923194424,17.879539400592,4.00918123046002,,,
20,200,350,12,20,2,1,7.940903013841,7.3362181528847,9.27176169289014,7.777789,7.282817,9.015207,,2.05409905594731,0.727911190368602,2.76705443245886,,,
20,200,350,12,20,2,25.75,4.4656119780734,305.445786043612,8.430590994628,4.8426,262.27866,7.8502707,,8.44202370867977,14.1325001083657,6.88350668414328,,,
20,200,350,12,20,2,50.5,2.7386274559832,845.849484492252,7.30053689854176,2.872091,766.57715,6.938777,,4.87337347492141,9.37191970269246,4.95525060100744,,,
20,200,350,12,20,2,75.25,2.16124023977242,1387.68761342917,6.34319969772011,2.2522037,1298.1605,6.1837163,,4.20885464529193,6.45153221537634,2.51424210682555,,,
20,200,350,12,20,2,100,1.88682646343134,1863.37546280762,5.59567474560486,1.9717363,1780.0953,5.5861444,,4.50014022032768,4.46931734746246,0.170316289601102,,,
20,200,250,16,20,6,1,7.65802250139469,7.1561115617877,8.72195561382553,7.832109,6.991686,8.715269,,2.27325655642308,2.29769422077909,0.0766641579204074,,,
20,200,250,16,20,6,25.75,4.93493127154067,264.71399766717,8.07422623007033,5.244527,230.34947,7.466834,,6.27355704515567,12.9817569036818,7.522606040047,,,
20,200,250,16,20,6,50.5,2.95891760727651,763.20224713151,7.11707047089347,3.0895886,694.5505,6.7629013,,4.41617544206525,8.99522340107579,4.97633362409306,,,
20,200,250,16,20,6,75.25,2.30301298162975,1283.19177595881,6.25031033240756,2.401186,1216.6287,6.178703,,4.26280785880663,5.18730537444987,1.14566043283131,,,
20,200,250,16,20,6,100,1.99204638743134,1751.23571851243,5.5521882867551,2.0918534,1715.5299,5.7114916,,5.01027552362157,2.03889277354164,2.86919868378604,,,
15,200,150,12,20,2,1,3.6169865783694,8.93428044491127,5.14311943334011,3.5412529,9.179144,5.1734385,,2.09383354702804,2.74071937408456,0.58950734185458,,,
15,200,150,12,20,2,25.75,16.4553018206641,49.0588713526523,4.98960657520009,15.9350605,48.79613,4.805982,,3.16154225752818,0.535563386209238,3.68014135849431,,,
15,200,150,12,20,2,50.5,10.9447630301344,142.710537087407,4.92256157171504,10.602124,140.18428,4.6840434,,3.13062082012197,1.77019660843945,4.8454075838393,,,
15,200,150,12,20,2,75.25,8.09417173207381,282.632765690597,4.83847554285414,7.892065,276.70804,4.618766,,2.49694148782323,2.09626285760616,4.5408836090662,,,
15,200,150,12,20,2,100,6.508705380659,457.704073072286,4.74132278058242,6.543557,438.78946,4.5697265,,0.535461621055444,4.13249830732854,3.61916470410272,,,
20,200,150,12,20,2,1,4.69700225663341,6.76202249435762,5.05495753548938,4.7160153,6.713059,5.038669,,0.404791020479885,0.72409540782326,0.322228928235761,,,
20,200,150,12,20,2,25.75,17.6639225913336,45.0638001179431,4.91991798352125,17.603363,42.93217,4.671124,,0.342843391780425,4.7302493628236,5.05687258109911,,,
20,200,150,12,20,2,50.5,11.31159418183,136.241489684143,4.85693121565387,11.234541,129.156,4.572974,,0.681187643327685,5.20068424132012,5.84643271740553,,,
20,200,150,12,20,2,75.25,8.27261837260764,272.969820403467,4.77607624875095,8.229169,260.05783,4.5262594,,0.525219110209527,4.73018972734137,5.23058753126655,,,
20,200,150,12,20,2,100,6.61977516234059,444.391109792915,4.68197114544854,6.741779,418.7459,4.4930887,,1.84302086804219,5.77086472428884,4.03425052356756,,,
15,200,250,12,20,6,1,4.947013361228,9.0461497000422,7.12241024988421,4.858723,9.211586,7.123226,,1.78472049256974,1.82880347378099,0.0114532874008966,,,
15,200,250,12,20,6,25.75,7.87485155177012,140.408304763114,6.8340487083452,8.064733,131.88815,6.574139,,2.41123844661172,6.06812736432403,3.80315855852504,,,
15,200,250,12,20,6,50.5,4.68482125397818,436.504775733814,6.44481979541242,4.732533,412.65033,6.154667,,1.01843258120691,5.46487623044031,4.50210874195363,,,
15,200,250,12,20,6,75.25,3.5213323260481,807.88766530699,6.01688371783528,3.6100857,758.74786,5.7933316,,2.52044867493394,6.08250471163183,3.71541363135581,,,
15,200,250,12,20,6,100,2.93450683790949,1202.11999411126,5.61439647287866,3.0925686,1112.3607,5.475009,,5.38631432200415,7.46674995432715,2.48267954626995,,,
15,250,150,16,15,6,1,5.61090492162669,7.20819175058083,6.43693868508834,5.8829565,6.6997666,6.273002,,4.84862214158563,7.05343542698987,2.54681135099379,,,
15,250,150,16,15,6,25.75,9.42775824098587,107.263167051191,6.2503156629503,11.464717,83.834045,5.940552,,21.6059715040075,21.8426536296561,4.95596830071273,,,
15,250,150,16,15,6,50.5,5.67388942065501,333.337242634073,5.9606477786986,6.044204,300.53998,5.724929,,6.52664428032225,9.83906339864843,3.95458325085037,,,
15,250,150,16,15,6,75.25,4.32243753260896,618.803752210475,5.65711870071655,4.3420005,607.1395,5.575603,,0.452591095729078,1.88496791895786,1.44094025649886,,,
15,250,150,16,15,6,100,3.62027233884188,933.465004262605,5.37847822241898,3.5879061,951.9376,5.4358745,,0.894027736383878,1.9789275069811,1.06714715961433,,,
15,250,150,16,20,6,1,5.18385654660171,7.16786334786669,5.91374812685007,5.4511027,6.8198,5.9166536,,5.15535395310049,4.85588704715306,0.0491308234237843,,,
15,250,150,16,20,6,25.75,11.9652629603337,78.3205476054197,5.79216414803348,13.2752495,68.04651,5.5833077,,10.9482469713291,13.1179338239315,3.60584477054902,,,
15,250,150,16,20,6,50.5,6.99027242205681,255.651711841461,5.63211559568548,7.3085904,235.09071,5.414992,,4.5537277909053,8.04258328385911,3.8550983550801,,,
15,250,150,16,20,6,75.25,5.07248479223887,505.565015262564,5.42389651051912,5.273413,476.39453,5.3133955,,3.96113967790615,5.76987813276882,2.03729938992778,,,
15,250,150,16,20,6,100,4.10148008622463,796.564921109254,5.19974344474848,4.351788,753.6402,5.2197742,,6.10286795286567,5.38872852315405,0.385225837858412,,,
10,250,350,16,20,2,1,6.18962470015459,11.8920405741939,11.7149605613513,5.545732,12.744156,11.248381,,10.4027745032507,7.16542649253332,3.98276681263944,,,
10,250,350,16,20,2,25.75,2.73614723649961,564.728514067415,9.55041136939641,3.1786675,471.6099,9.265551,,16.173115890741,16.4890937411209,2.98270261225841,,,
10,250,350,16,20,2,50.5,1.80634080623761,1282.35655387198,7.30024175135841,1.990449,1186.5408,7.443248,,10.1923287746494,7.47184966479655,1.95892483444099,,,
10,250,350,16,20,2,75.25,1.54086036570742,1810.53965132685,5.9004475215266,1.6354027,1800.25,6.226888,,6.13568473799863,0.568319579154712,5.53246982169483,,,
10,250,350,16,20,2,100,1.45329140372415,2181.66218710547,5.04615214631259,1.4906536,2284.257,5.419282,,2.57086749292722,4.70259848206144,7.3943441035576,,,
20,250,250,8,20,4,1,6.03119330262259,5.39908268154238,5.18254829632599,5.6234193,5.357885,4.7952805,,6.76108329085182,0.763049650697535,7.47253617685593,,,
20,250,250,8,20,4,25.75,16.5288027229256,49.9224988882297,5.10012253443315,19.157326,40.27458,4.768798,,15.9026840669386,19.325793185614,6.49640341376572,,,
20,250,250,8,20,4,50.5,9.79348345542519,162.537661702691,5.01672107267275,11.512514,129.01837,4.6811275,,17.5527998020208,20.6224768780072,6.68950032922514,,,
20,250,250,8,20,4,75.25,7.0754055667683,327.735035691622,4.90442206154534,8.241218,265.28604,4.6240134,,16.4769697260504,19.0547207013847,5.71746595269546,,,
20,250,250,8,20,4,100,5.67780091515762,528.746946444211,4.77802221267821,6.6435456,432.564,4.5737276,,17.0091325721584,18.1907332214465,4.27571500475921,,,
20,200,100,16,15,2,1,4.80032428490085,6.76108598563038,5.16543817544877,4.833219,6.6198254,5.092173,,0.685260268824294,2.08931798723767,1.41837290390965,,,
20,200,100,16,15,2,25.75,16.3946620864137,49.6246669142311,5.02855231588608,17.589376,43.89856,4.772476,,7.28721279700156,11.5388319363993,5.09244609183224,,,
20,200,100,16,15,2,50.5,10.3746075043037,151.25951411565,4.94564716928495,10.68829,138.58783,4.668335,,3.02356012568355,8.37744600049521,5.60719678927367,,,
20,200,100,16,15,2,75.25,7.68214326627948,297.990611185627,4.84170818495458,7.7419806,282.6709,4.6285667,,0.778914576914669,5.14100465268817,4.40219601868838,,,
20,200,100,16,15,2,100,6.25854602990305,474.731660823908,4.72870018288931,6.340691,456.16852,4.603434,,1.31252482133174,3.91023863706314,2.64906164578974,,,
10,200,250,16,20,2,1,4.19411745124663,13.8131615630045,9.22048596944722,4.0444818,14.209359,9.146554,,3.56775061704944,2.86826035580895,0.801822915757353,,,
10,200,250,16,20,2,25.75,4.66170508475472,292.527404721646,8.42857686077858,4.832321,277.52203,8.288887,,3.65994656768935,5.12956204425509,1.65733626311947,,,
10,200,250,16,20,2,50.5,2.86391144241906,818.906016344974,7.39132672116277,2.951859,767.8235,7.1430817,,3.07088956307438,6.23789730755316,3.35859894343457,,,
10,200,250,16,20,2,75.25,2.24807555596447,1361.11206911054,6.4717005762825,2.3944423,1242.5955,6.292852,,6.51075732962791,8.70733364284899,2.76354837765432,,,
10,200,250,16,20,2,100,1.95340066642329,1846.20067332603,5.73971552534878,2.161225,1646.6943,5.664128,,10.6391042630921,10.8063211225359,1.31692110898104,,,
15,250,150,16,20,4,1,5.20476362860427,7.1925885939408,5.95808044471973,5.4327507,6.868829,5.939127,,4.38035399230739,4.5012944882395,0.31811327315205,,,
15,250,150,16,20,4,25.75,11.8893796198873,79.3389574549366,5.83026884855207,13.141125,68.92171,5.597982,,10.5282648896071,13.1300533673554,3.98415329697459,,,
15,250,150,16,20,4,50.5,6.94480198140575,258.941746914675,5.66748910893415,7.171971,239.64767,5.416771,,3.27106545589753,7.45112641919136,4.42379516069863,,,
15,250,150,16,20,4,75.25,5.04024496263634,511.810602464011,5.45600236551034,5.1548195,486.77582,5.307084,,2.27319382714548,4.89141536800645,2.72944099972748,,,
15,250,150,16,20,4,100,4.07622735026656,805.948037139601,5.22860184965128,4.248043,770.1622,5.2070446,,4.21506542617659,4.44021642717921,0.412294725648662,,,
15,200,150,8,15,6,1,2.95415110992276,8.79079619786622,4.13314888474752,2.8845155,9.018199,4.1401196,,2.35721218487638,2.58682828057118,0.168653862874482,,,
15,200,150,8,15,6,25.75,23.0233326923082,28.3614881098003,4.03589725687208,21.75713,29.468811,3.962846,,5.49964989530478,3.90431872232072,1.81003757584991,,,
15,200,150,8,15,6,50.5,18.1292771666923,70.1657031185964,4.00898216097003,17.608068,70.45666,3.90987,,2.87495834445007,0.414671083551771,2.47225248181319,,,
15,200,150,8,15,6,75.25,14.0560465010653,133.871543236818,3.97983514156205,13.777698,133.09538,3.8784049,,1.98027589795043,0.57978209412659,2.54860409927029,,,
15,200,150,8,15,6,100,11.4385750488831,216.75196753272,3.9459820559216,11.453379,212.34059,3.8706746,,0.129421287648457,2.03521914146134,1.90845915805899,,,
10,250,250,16,20,6,1,5.00174568636809,10.9998727630305,8.75647676350049,4.63253,11.620962,8.56802,,7.38173648800981,5.64633110172801,2.15219852219596,,,
10,250,250,16,20,6,25.75,4.83123267168726,272.287297743348,8.13070555301274,5.259917,239.82784,7.796892,,8.8731873922153,11.9210326784849,4.10559146234302,,,
10,250,250,16,20,6,50.5,2.91162273755659,779.709221824633,7.15478399008057,3.0553837,721.18756,6.944526,,4.93748591083106,7.50557517938339,2.93870493325966,,,
10,250,250,16,20,6,75.25,2.26720990626465,1307.78976035954,6.27109370923349,2.3843558,1246.3237,6.285148,,5.16696285648973,4.69999553618174,0.224112274798522,,,
10,250,250,16,20,6,100,1.96071996557442,1781.94543399073,5.56070817455828,2.0945983,1731.5247,5.7723074,,6.82801913461203,2.82953299404971,3.80525679102965,,,
15,250,350,8,20,2,1,5.78746160954253,7.2907550994421,6.71553729195019,5.5282965,7.3675547,6.482386,,4.47804455610058,1.05338335344411,3.4718188852836,,,
15,250,350,8,20,2,25.75,8.96322608802674,117.496764061046,6.50928302944793,10.003878,100.16379,6.1933007,,11.6102383422347,14.7518735512074,4.85433384934146,,,
15,250,350,8,20,2,50.5,5.25803776369796,373.924918584691,6.19636314575648,5.7332387,327.64795,5.920198,,9.03760980156661,12.3760055253471,4.45689090939753,,,
